"ID","Status","Project","Website","Product","Description","Access","Documentation","Version","DOI","Variable","Start","End","Region","Polygon","Released","Theme1","Theme2","Theme3","Theme4","Theme5","Theme6","EO_Missions"
29,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","SAR-POS: SAR Positioning Solution_Baltics_Multimission","Time series of coordinates of the SAR target as X, Y, Z coordinates in the ITRF2014 and uncertainties σX,σY,σZ,σXY,σXZ,σYZ, derived from the variance-covariance matrix. Confidence ellipsoid from eigenvalue and eigenvector decomposition of the variance-covariance-matrix scaled to a 95% confidence level. In case external reference coordinates for the same target are also available (e.g. from a terrestrial survey), the ΔXx,y,z coordinate differences are computed. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-POS.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
30,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","SL-ABS: Absolute Sea Level Heights_Baltics_Multimission","Time series of absolute sea level heights of tide gauge stations involved in the project BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU). Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SL-ABS.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
31,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","TG-HGT: Tide Gauge Heights_Baltics_Multimission","Time series of unified physical heights of tide gauge stations. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/TG-HGT.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
32,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","TG-SSH: Corrected Sea Surface Height at Tide Gauge Stations_Baltics_Multimission","Time series of corrected sea surface heights observed at tide gauges with respect to the tide gauge benchmark with hourly temporal resolution. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/TG-SSH.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
33,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","PTA-OBS: SAR Raw Measurements_Baltics_Multimission","The observation file is generated from the point target analysis file (PTA-RES). Processor specific corrections are applied to range and azimuth during file generation, representing the raw SAR measurements. Multiple targets may be summarized in one file. Data blocks for different targets are placed side by side organized by dates. If a target is unavailable or detected an outlier (low SCR), the entries are set to 9. Note on SWST: differential corrections are applied if the SWST became updated in the S-1 SAR processor, i.e. range measurements based on previous configurations are corrected in order to match the latest value applied in processing. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/PTA-OBS.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
34,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","GNSS-POS: GNSS positioning solution_Baltics_Multimission","Time series of coordinates of the GNSS stations as X, Y, Z coordinates in the ITRF2014 and uncertainties. Confidence ellipsoid from eigenvalue and eigenvector decomposition of the variance-covariance-matrix scaled to a 95% confidence level. In case external reference coordinates for the same target are also available (e.g. from a terrestrial survey), the coordinate differences are computed. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/GNSS-POS.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
35,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","GEO-HGT: Geoid Heights_Baltics_Multimission","Geoid heights with mean epoch 2020.5 for the tide gauge stations. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/GEO-HGT.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
36,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","COR-TD: Tropospheric Delays_Baltics_Multimission","The tropospheric correction files are generated from PTA-OBS and VMF3. Tropospheric delays are stored as 1-way path delay in units of meters. In order to apply them to the range observations, they need to be scaled by 2/c, with c denoting speed of light in vacuum. Multiple targets may be summarized in one file. Data blocks for different targets are placed side by side organized by dates. If a target is unavailable or detected an outlier (low SCR), the entries are set to 9. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/COR-TD.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
37,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","COR-SC: Sentinel-1 Systematic Effects Corrections_Baltics_Multimission","Sensor specific calibration constants (S1A, S1B) are stored in dedicated calibration files. The numbers need to be applied to the raw range and azimuth observations to ensure unbiased observations. The numbers primarily account for SAR payload internal signal delays and have been inferred from S1A and S1B measurements of the long term stable corner reflector installed at Metsähovi geodetic observatory. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/COR-SC.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
38,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","COR-ID: Ionospheric Delays_Baltics_Multimission","The ionospheric correction files are generated from PTA-OBS and IGS-TEC. Ionospheric delays are stored as 1-way path delay in units of meters. In order to apply them to the range observations, they need to be scaled by 2/c, with c denoting speed of light in vacuum. Multiple targets may be summarized in one file. Data blocks for different targets are placed side by side organized by dates. If a target is unavailable or detected an outlier (low SCR), the entries are set to 9. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/COR-ID.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
39,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","COR-GC: Geodynamic Corrections_Baltics_Multimission","The geodynamic effects are computed from PTA-OBS and IERS-2010, following the definitions of the ITRF as outlined in the IERS conventions (version 2010, chapter 7, displacements of reference points). The cumulative impact on range and azimuth are stored in the correction file. The range corrections are available in units of meters 1-way. In order to apply them to the range observations, they need to be scaled by 2/c, with c denoting speed of light in vacuum. The azimuth corrections are in units of seconds and can be used as is. The following geodynamic corrections are comprised in values list in the file: Solid Earth tidal deformations caused by Sun & Moon, Ocean loading stemming from water mass redistribution by tides weighing on the coastlines using the FES2004 tidal model, Atmospheric pressure loading induced by diurnal heating of the atmosphere (S1 and S2 components), Rotational deformation due to polar motion, Ocean pole tide loading, Secular trends as inferred from nearby IGS reference site located on same tectonic plate. Multiple targets may be summarized in one file. Data blocks for different targets are placed side by side organized by dates. If a target is unavailable or detected an outlier (low SCR), the entries are set to 9. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/COR-GC.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
40,"ONGOING","BALTIC+ Geodetic SAR for Baltic Height System Unification (SAR-HSU)","https://www.bgu.tum.de/iapg/baltic/","COR-EC2: ECR Electronic Delay Correction_Baltics_Multimission","The ECR electronics causes a signal delay which has to be corrected in the SAR measurements. The effect was calibrated with a set of reference ECR, yielding a model that describes the delay as a function of orbit geometry and incidence angle. The model is evaluated for each acquisition and the results are stored the in dedicated correction files. Product details available at: https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/SAR-HSU-TN-0019_Dataset_User_Manual.pdf","https://www.asg.ed.tum.de/fileadmin/w00cip/iapg/Baltic/COR-EC2.zip",,,,"Sea surface height anomaly","2020.01.01","2020.12.31","Baltics","[[[9.0405918788,53.8666553578],[31.3371258934,53.8666553578],[31.3371258934,66.1535071282],[9.0405918788,66.1535071282],[9.0405918788,53.8666553578]]]","2021.07.07","Oceans",,,,,,"GOCE; Sentinel-1; GPS; GLONAS"
70,"ONGOING","CryoSMOS","https://www.catds.fr/Products/Available-products-from-CEC-SM/CryoSMOS-project","Internal ice-sheet temperature_Antarctica_SMOS","The product provides an estimate of the Ice Thickness in an area of East Antarctica where the BEDMAP2 data has an uncertainty of 1000 m. The product consists of a NETCDF file containing data in SMOS L3 format. The spatial coverage is provided as an index map in SMOS L3 coordinates. Both ice thickness estimate as well as ice thickness estimate merged onto the surrounding BEDMAP2 ice thickness data, are proved as maps. For user convenience the latitude and longitude coordinate values are also provided. The filename is “SMOS_IceThickness_YYYY_vvv.nc”, where YYYY is the year and vvv is the version number. File size is approximately 7 Mbyte. Only year 2015 version 300 is currently provided. Product details are available at: http://www.ifac.cnr.it/cryosmos/products/CryoSMOS_D8_EDUM_V2.0.pdf. The data are freely disseminated, however the use of this data set must be cited as: Macelloni G., M. Brogioni, G. Picard and M. Leduc-Leballeur. 2019. SMOS Internal ice-sheet temperature, Version 2. [Indicate subset used]. “Cryosmos. STSE SMOS+Cryosphere”. ESA contract No.4000112262/14/I-NB.","http://www.ifac.cnr.it/cryosmos/products/SM_TEST_MIR_ITUDP4_20130101T000000_20141231T000000_200_001_0.nc",,,"https://doi.org/10.1016/j.rse.2019.111405","Ice sheet topography","2013.01.01","2014.12.31","Antarctica","[[[-180,-83],[180,-83],[180,-60],[-180,-60],[-180,-83]]]","2020.03.19","Cryosphere",,,,,,"SMOS"
71,"ONGOING","CryoSMOS","https://www.catds.fr/Products/Available-products-from-CEC-SM/CryoSMOS-project","Ice shelf product_Antarctica_SMOS","The ice shelf product consists of two types of NETCDF-4 files, one containing yearly mean quantities and one containing differential quantities as well as static surface type masks. Names of the first file type are “SMOS_TB_for_Origin_yyyy_vvv.nc”, where “yyyy” is the respective year and “vvv” the dataset version. Names of the second file type are “SMOS_Origin_yyyy_yyyy_vvv.nc” where the first “yyyy” indicates the first year, the second “yyyy” the second year and “vvv” the dataset version. All differential quantities are based on the yearly mean of the second year minus the yearly mean of first year. Product details are available at: http://www.ifac.cnr.it/cryosmos/products/CryoSMOS_D8_EDUM_V2.0.pdf.","http://www.ifac.cnr.it/cryosmos/products/CRYOSMOS_shelf.tgz",,,,"Ice sheet topography","2013.01.01","2014.12.31","Antarctica","[[[-180,-83],[180,-83],[180,-60],[-180,-60],[-180,-83]]]","2020.03.19","Cryosphere",,,,,,"SMOS"
72,"ONGOING","CryoSMOS","https://www.catds.fr/Products/Available-products-from-CEC-SM/CryoSMOS-project","Occurrence of Surface Melting_Antarctica_SMOS","The product “Occurrence of Surface Melting” includes the melted/not melted status of every pixel each day, as well as the mask which excludes the ocean as well as areas never experiencing melting. Surface melting is retrieved from passive microwave radiometer SMOS using the algorithm described in D5-2. Product details are available at: http://www.ifac.cnr.it/cryosmos/products/CryoSMOS_D8_EDUM_V2.0.pdf.","http://www.ifac.cnr.it/cryosmos/products/SM_TEST_OSMDP4_20100401T000000_20190331T000000_100_001_0.nc",,,"https://doi.org/10.5194/tc-14-539-2020","Ice sheet topography","2013.01.01","2014.12.31","Antarctica","[[[-180,-83],[180,-83],[180,-60],[-180,-60],[-180,-83]]]","2020.03.19","Cryosphere",,,,,,"SMOS"
